ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Sabah|89000|5.336205|116.154833|89800|5.345028|115.745093|5976
Sabah|89000|5.336205|116.154833|89850|5.078197|115.550197|7724
Sabah|89000|5.336205|116.154833|89900|5.124508|115.942916|2584
Sabah|89000|5.336205|116.154833|89950|5.10735833|116.422119|4170
Sabah|89000|5.336205|116.154833|90000|5.837354|118.110098|20763
Sabah|89000|5.336205|116.154833|90100|5.72086944|117.438526|15719
Sabah|89000|5.336205|116.154833|90200|5.579677|117.841979|18850
Sabah|89000|5.336205|116.154833|91000|4.243113|117.893335|20650
Sabah|89000|5.336205|116.154833|91100|5.024247|118.330774|24085
Sabah|89000|5.336205|116.154833|91200|4.685334|118.248966|24744
Sabah|89000|5.336205|116.154833|91300|4.479277|118.611672|26162
Sabah|89050|6.881501|116.847332|89100|6.495586|116.771333|4669
Sabah|89050|6.881501|116.847332|89150|6.353314|116.431031|6656
Sabah|89050|6.881501|116.847332|89200|6.176863|116.232638|8539
Sabah|89050|6.881501|116.847332|89250|6.136001|116.268277|9185
Sabah|89050|6.881501|116.847332|89260|6.258711|116.337385|7401
Sabah|89050|6.881501|116.847332|89300|5.95471|116.666434|10670
Sabah|89050|6.881501|116.847332|89500|5.914242|116.108057|11297
Sabah|89050|6.881501|116.847332|89600|5.733533|115.929598|13311
Sabah|89050|6.881501|116.847332|89650|5.669726|116.365672|14811
Sabah|89050|6.881501|116.847332|89700|5.52718611|115.857611|14797
Sabah|89050|6.881501|116.847332|89720|5.473546|115.799783|15276
Sabah|89050|6.881501|116.847332|89740|5.571109|115.597807|16926
Sabah|89050|6.881501|116.847332|89760|5.302835|115.369776|19059
Sabah|89050|6.881501|116.847332|89800|5.345028|115.745093|16473
Sabah|89050|6.881501|116.847332|89850|5.078197|115.550197|19043
Sabah|89050|6.881501|116.847332|89900|5.124508|115.942916|19413
Sabah|89050|6.881501|116.847332|89950|5.10735833|116.422119|21045
Sabah|89050|6.881501|116.847332|90000|5.837354|118.110098|23296
Sabah|89050|6.881501|116.847332|90100|5.72086944|117.438526|18252
Sabah|89050|6.881501|116.847332|90200|5.579677|117.841979|21382
Sabah|89050|6.881501|116.847332|91000|4.243113|117.893335|34316
Sabah|89050|6.881501|116.847332|91100|5.024247|118.330774|26618
Sabah|89050|6.881501|116.847332|91200|4.685334|118.248966|30567
Sabah|89050|6.881501|116.847332|91300|4.479277|118.611672|33745
Sabah|89100|6.495586|116.771333|89150|6.353314|116.431031|3503
Sabah|89100|6.495586|116.771333|89200|6.176863|116.232638|5386
Sabah|89100|6.495586|116.771333|89250|6.136001|116.268277|6033
Sabah|89100|6.495586|116.771333|89260|6.258711|116.337385|4248
Sabah|89100|6.495586|116.771333|89300|5.95471|116.666434|6072
Sabah|89100|6.495586|116.771333|89500|5.914242|116.108057|8144
Sabah|89100|6.495586|116.771333|89600|5.733533|115.929598|10158
Sabah|89100|6.495586|116.771333|89650|5.669726|116.365672|10213
Sabah|89100|6.495586|116.771333|89700|5.52718611|115.857611|11644
Sabah|89100|6.495586|116.771333|89720|5.473546|115.799783|12123
Sabah|89100|6.495586|116.771333|89740|5.571109|115.597807|13773
Sabah|89100|6.495586|116.771333|89760|5.302835|115.369776|15906
Sabah|89100|6.495586|116.771333|89800|5.345028|115.745093|13320
Sabah|89100|6.495586|116.771333|89850|5.078197|115.550197|15890
Sabah|89100|6.495586|116.771333|89900|5.124508|115.942916|15457
Sabah|89100|6.495586|116.771333|89950|5.10735833|116.422119|17043
Sabah|89100|6.495586|116.771333|90000|5.837354|118.110098|18698
Sabah|89100|6.495586|116.771333|90100|5.72086944|117.438526|13655
Sabah|89100|6.495586|116.771333|90200|5.579677|117.841979|16785
Sabah|89100|6.495586|116.771333|91000|4.243113|117.893335|29718
Sabah|89100|6.495586|116.771333|91100|5.024247|118.330774|22021
Sabah|89100|6.495586|116.771333|91200|4.685334|118.248966|25969
Sabah|89100|6.495586|116.771333|91300|4.479277|118.611672|29147
Sabah|89150|6.353314|116.431031|89200|6.176863|116.232638|2421
Sabah|89150|6.353314|116.431031|89250|6.136001|116.268277|3067
Sabah|89150|6.353314|116.431031|89260|6.258711|116.337385|1282
Sabah|89150|6.353314|116.431031|89300|5.95471|116.666434|6014
Sabah|89150|6.353314|116.431031|89500|5.914242|116.108057|5178
Sabah|89150|6.353314|116.431031|89600|5.733533|115.929598|7192
Sabah|89150|6.353314|116.431031|89650|5.669726|116.365672|9584
Sabah|89150|6.353314|116.431031|89700|5.52718611|115.857611|8678
Sabah|89150|6.353314|116.431031|89720|5.473546|115.799783|9157
Sabah|89150|6.353314|116.431031|89740|5.571109|115.597807|10807
Sabah|89150|6.353314|116.431031|89760|5.302835|115.369776|12940
Sabah|89150|6.353314|116.431031|89800|5.345028|115.745093|10354
Sabah|89150|6.353314|116.431031|89850|5.078197|115.550197|12924
Sabah|89150|6.353314|116.431031|89900|5.124508|115.942916|13294
Sabah|89150|6.353314|116.431031|89950|5.10735833|116.422119|14926
Sabah|89150|6.353314|116.431031|90000|5.837354|118.110098|19640
Sabah|89150|6.353314|116.431031|90100|5.72086944|117.438526|14597
Sabah|89150|6.353314|116.431031|90200|5.579677|117.841979|17727
Sabah|89150|6.353314|116.431031|91000|4.243113|117.893335|30661
Sabah|89150|6.353314|116.431031|91100|5.024247|118.330774|22963
Sabah|89150|6.353314|116.431031|91200|4.685334|118.248966|26911
Sabah|89150|6.353314|116.431031|91300|4.479277|118.611672|30089
Sabah|89200|6.176863|116.232638|89250|6.136001|116.268277|958
Sabah|89200|6.176863|116.232638|89260|6.258711|116.337385|1236
Sabah|89200|6.176863|116.232638|89300|5.95471|116.666434|6167
Sabah|89200|6.176863|116.232638|89500|5.914242|116.108057|3069
Sabah|89200|6.176863|116.232638|89600|5.733533|115.929598|5083
Sabah|89200|6.176863|116.232638|89650|5.669726|116.365672|7870
Sabah|89200|6.176863|116.232638|89700|5.52718611|115.857611|6569
Sabah|89200|6.176863|116.232638|89720|5.473546|115.799783|7049
Sabah|89200|6.176863|116.232638|89740|5.571109|115.597807|8698
Sabah|89200|6.176863|116.232638|89760|5.302835|115.369776|10832
Sabah|89200|6.176863|116.232638|89800|5.345028|115.745093|8246
Sabah|89200|6.176863|116.232638|89850|5.078197|115.550197|10815
Sabah|89200|6.176863|116.232638|89900|5.124508|115.942916|11185
Sabah|89200|6.176863|116.232638|89950|5.10735833|116.422119|12817
Sabah|89200|6.176863|116.232638|90000|5.837354|118.110098|19793
Sabah|89200|6.176863|116.232638|90100|5.72086944|117.438526|14749
Sabah|89200|6.176863|116.232638|90200|5.579677|117.841979|17880
Sabah|89200|6.176863|116.232638|91000|4.243113|117.893335|29298
Sabah|89200|6.176863|116.232638|91100|5.024247|118.330774|23115
Sabah|89200|6.176863|116.232638|91200|4.685334|118.248966|27064
Sabah|89200|6.176863|116.232638|91300|4.479277|118.611672|30242
Sabah|89250|6.136001|116.268277|89260|6.258711|116.337385|1873
Sabah|89250|6.136001|116.268277|89300|5.95471|116.666434|5530
Sabah|89250|6.136001|116.268277|89500|5.914242|116.108057|3081
Sabah|89250|6.136001|116.268277|89600|5.733533|115.929598|5096
Sabah|89250|6.136001|116.268277|89650|5.669726|116.365672|7883
Sabah|89250|6.136001|116.268277|89700|5.52718611|115.857611|6582
Sabah|89250|6.136001|116.268277|89720|5.473546|115.799783|7061
Sabah|89250|6.136001|116.268277|89740|5.571109|115.597807|8711
Sabah|89250|6.136001|116.268277|89760|5.302835|115.369776|10844
Sabah|89250|6.136001|116.268277|89800|5.345028|115.745093|8258
Sabah|89250|6.136001|116.268277|89850|5.078197|115.550197|10827
Sabah|89250|6.136001|116.268277|89900|5.124508|115.942916|11197
Sabah|89250|6.136001|116.268277|89950|5.10735833|116.422119|12829
Sabah|89250|6.136001|116.268277|90000|5.837354|118.110098|19156
Sabah|89250|6.136001|116.268277|90100|5.72086944|117.438526|14113
Sabah|89250|6.136001|116.268277|90200|5.579677|117.841979|17243
Sabah|89250|6.136001|116.268277|91000|4.243113|117.893335|29310
Sabah|89250|6.136001|116.268277|91100|5.024247|118.330774|22479
Sabah|89250|6.136001|116.268277|91200|4.685334|118.248966|26427
Sabah|89250|6.136001|116.268277|91300|4.479277|118.611672|29606
Sabah|89260|6.258711|116.337385|89300|5.95471|116.666434|7268
Sabah|89260|6.258711|116.337385|89500|5.914242|116.108057|4273
Sabah|89260|6.258711|116.337385|89600|5.733533|115.929598|6287
Sabah|89260|6.258711|116.337385|89650|5.669726|116.365672|9074
Sabah|89260|6.258711|116.337385|89700|5.52718611|115.857611|7773
Sabah|89260|6.258711|116.337385|89720|5.473546|115.799783|8252
Sabah|89260|6.258711|116.337385|89740|5.571109|115.597807|9902
Sabah|89260|6.258711|116.337385|89760|5.302835|115.369776|12035
Sabah|89260|6.258711|116.337385|89800|5.345028|115.745093|9449
Sabah|89260|6.258711|116.337385|89850|5.078197|115.550197|12019
Sabah|89260|6.258711|116.337385|89900|5.124508|115.942916|12389
Sabah|89260|6.258711|116.337385|89950|5.10735833|116.422119|14021
Sabah|89260|6.258711|116.337385|90000|5.837354|118.110098|20894
Sabah|89260|6.258711|116.337385|90100|5.72086944|117.438526|15851
Sabah|89260|6.258711|116.337385|90200|5.579677|117.841979|18981
Sabah|89260|6.258711|116.337385|91000|4.243113|117.893335|30501
Sabah|89260|6.258711|116.337385|91100|5.024247|118.330774|24217
Sabah|89260|6.258711|116.337385|91200|4.685334|118.248966|28165
Sabah|89260|6.258711|116.337385|91300|4.479277|118.611672|31343
Sabah|89300|5.95471|116.666434|89500|5.914242|116.108057|8028
Sabah|89300|5.95471|116.666434|89600|5.733533|115.929598|10042
Sabah|89300|5.95471|116.666434|89650|5.669726|116.365672|4188
Sabah|89300|5.95471|116.666434|89700|5.52718611|115.857611|11048
Sabah|89300|5.95471|116.666434|89720|5.473546|115.799783|11528
Sabah|89300|5.95471|116.666434|89740|5.571109|115.597807|13177
Sabah|89300|5.95471|116.666434|89760|5.302835|115.369776|15311
Sabah|89300|5.95471|116.666434|89800|5.345028|115.745093|12725
Sabah|89300|5.95471|116.666434|89850|5.078197|115.550197|14572
Sabah|89300|5.95471|116.666434|89900|5.124508|115.942916|9432
Sabah|89300|5.95471|116.666434|89950|5.10735833|116.422119|11018
Sabah|89300|5.95471|116.666434|90000|5.837354|118.110098|13625
Sabah|89300|5.95471|116.666434|90100|5.72086944|117.438526|8582
Sabah|89300|5.95471|116.666434|90200|5.579677|117.841979|11712
Sabah|89300|5.95471|116.666434|91000|4.243113|117.893335|24646
Sabah|89300|5.95471|116.666434|91100|5.024247|118.330774|16948
Sabah|89300|5.95471|116.666434|91200|4.685334|118.248966|20896
Sabah|89300|5.95471|116.666434|91300|4.479277|118.611672|24075
Sabah|89500|5.914242|116.108057|89600|5.733533|115.929598|2735
Sabah|89500|5.914242|116.108057|89650|5.669726|116.365672|5215
Sabah|89500|5.914242|116.108057|89700|5.52718611|115.857611|4099
Sabah|89500|5.914242|116.108057|89720|5.473546|115.799783|4578
Sabah|89500|5.914242|116.108057|89740|5.571109|115.597807|6228
Sabah|89500|5.914242|116.108057|89760|5.302835|115.369776|8361
Sabah|89500|5.914242|116.108057|89800|5.345028|115.745093|5775
Sabah|89500|5.914242|116.108057|89850|5.078197|115.550197|8345
Sabah|89500|5.914242|116.108057|89900|5.124508|115.942916|8715
Sabah|89500|5.914242|116.108057|89950|5.10735833|116.422119|10347
Sabah|89500|5.914242|116.108057|90000|5.837354|118.110098|21953
Sabah|89500|5.914242|116.108057|90100|5.72086944|117.438526|16910
Sabah|89500|5.914242|116.108057|90200|5.579677|117.841979|20040
Sabah|89500|5.914242|116.108057|91000|4.243113|117.893335|26827
Sabah|89500|5.914242|116.108057|91100|5.024247|118.330774|25276
Sabah|89500|5.914242|116.108057|91200|4.685334|118.248966|29224
Sabah|89500|5.914242|116.108057|91300|4.479277|118.611672|32339
Sabah|89600|5.733533|115.929598|89650|5.669726|116.365672|7247
Sabah|89600|5.733533|115.929598|89700|5.52718611|115.857611|2008
Sabah|89600|5.733533|115.929598|89720|5.473546|115.799783|2487
Sabah|89600|5.733533|115.929598|89740|5.571109|115.597807|4137
Sabah|89600|5.733533|115.929598|89760|5.302835|115.369776|6270
Sabah|89600|5.733533|115.929598|89800|5.345028|115.745093|3684
Sabah|89600|5.733533|115.929598|89850|5.078197|115.550197|6253
Sabah|89600|5.733533|115.929598|89900|5.124508|115.942916|6624
Sabah|89600|5.733533|115.929598|89950|5.10735833|116.422119|8255
Sabah|89600|5.733533|115.929598|90000|5.837354|118.110098|24100
Sabah|89600|5.733533|115.929598|90100|5.72086944|117.438526|19057
Sabah|89600|5.733533|115.929598|90200|5.579677|117.841979|22187
Sabah|89600|5.733533|115.929598|91000|4.243113|117.893335|24736
Sabah|89600|5.733533|115.929598|91100|5.024247|118.330774|27423
Sabah|89600|5.733533|115.929598|91200|4.685334|118.248966|28829
Sabah|89600|5.733533|115.929598|91300|4.479277|118.611672|30248
Sabah|89650|5.669726|116.365672|89700|5.52718611|115.857611|7014
Sabah|89650|5.669726|116.365672|89720|5.473546|115.799783|7493
Sabah|89650|5.669726|116.365672|89740|5.571109|115.597807|9143
Sabah|89650|5.669726|116.365672|89760|5.302835|115.369776|11276
Sabah|89650|5.669726|116.365672|89800|5.345028|115.745093|8690
Sabah|89650|5.669726|116.365672|89850|5.078197|115.550197|10538
Sabah|89650|5.669726|116.365672|89900|5.124508|115.942916|5397
Sabah|89650|5.669726|116.365672|89950|5.10735833|116.422119|6984
Sabah|89650|5.669726|116.365672|90000|5.837354|118.110098|17813
Sabah|89650|5.669726|116.365672|90100|5.72086944|117.438526|12770
Sabah|89650|5.669726|116.365672|90200|5.579677|117.841979|15900
Sabah|89650|5.669726|116.365672|91000|4.243113|117.893335|23464
Sabah|89650|5.669726|116.365672|91100|5.024247|118.330774|21136
Sabah|89650|5.669726|116.365672|91200|4.685334|118.248966|25084
Sabah|89650|5.669726|116.365672|91300|4.479277|118.611672|28263
Sabah|89700|5.52718611|115.857611|89720|5.473546|115.799783|779
Sabah|89700|5.52718611|115.857611|89740|5.571109|115.597807|2428
Sabah|89700|5.52718611|115.857611|89760|5.302835|115.369776|4562
Sabah|89700|5.52718611|115.857611|89800|5.345028|115.745093|1976
Sabah|89700|5.52718611|115.857611|89850|5.078197|115.550197|4545
Sabah|89700|5.52718611|115.857611|89900|5.124508|115.942916|6366
Sabah|89700|5.52718611|115.857611|89950|5.10735833|116.422119|7997
Sabah|89700|5.52718611|115.857611|90000|5.837354|118.110098|24668
Sabah|89700|5.52718611|115.857611|90100|5.72086944|117.438526|19624
Sabah|89700|5.52718611|115.857611|90200|5.579677|117.841979|22754
Sabah|89700|5.52718611|115.857611|91000|4.243113|117.893335|24478
Sabah|89700|5.52718611|115.857611|91100|5.024247|118.330774|27990
Sabah|89700|5.52718611|115.857611|91200|4.685334|118.248966|28571
Sabah|89700|5.52718611|115.857611|91300|4.479277|118.611672|29990
