ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Negeri Sembilan|71300|2.590699|102.094201|71800|2.779358835|101.810807805|2040
Negeri Sembilan|71300|2.590699|102.094201|71807|2.802367|101.799073|2952
Negeri Sembilan|71300|2.590699|102.094201|71900|2.75635067|101.82254261|2488
Negeri Sembilan|71300|2.590699|102.094201|72000|2.743621|102.247788|2825
Negeri Sembilan|71300|2.590699|102.094201|72100|2.809845|102.403047|3674
Negeri Sembilan|71300|2.590699|102.094201|72120|2.8541679699999998|102.404534935|4117
Negeri Sembilan|71300|2.590699|102.094201|72127|2.89849094|102.40602287|4509
Negeri Sembilan|71300|2.590699|102.094201|72200|2.828056|102.31673|3692
Negeri Sembilan|71300|2.590699|102.094201|72300|2.946662|102.259976|4620
Negeri Sembilan|71300|2.590699|102.094201|72400|3.098981|102.21778797|5912
Negeri Sembilan|71300|2.590699|102.094201|73000|2.468613|102.231114|1658
Negeri Sembilan|71300|2.590699|102.094201|73100|2.60228812|102.26426645|1766
Negeri Sembilan|71300|2.590699|102.094201|73200|2.532001|102.401722|3061
Negeri Sembilan|71300|2.590699|102.094201|73400|2.580584|102.612046|4702
Negeri Sembilan|71300|2.590699|102.094201|73430|2.59444953|101.82665899|2559
Negeri Sembilan|71300|2.590699|102.094201|73500|2.70850856|102.50427596|3595
Negeri Sembilan|71350|2.518206|102.158493|71500|2.62232778|102.062638|1266
Negeri Sembilan|71350|2.518206|102.158493|71600|2.941248|102.0708|4592
Negeri Sembilan|71350|2.518206|102.158493|71700|2.82368|101.892415|3739
Negeri Sembilan|71350|2.518206|102.158493|71760|2.775202|101.766923|3899
Negeri Sembilan|71350|2.518206|102.158493|71800|2.779358835|101.810807805|2664
Negeri Sembilan|71350|2.518206|102.158493|71807|2.802367|101.799073|3577
Negeri Sembilan|71350|2.518206|102.158493|71900|2.75635067|101.82254261|3112
Negeri Sembilan|71350|2.518206|102.158493|72000|2.743621|102.247788|2922
Negeri Sembilan|71350|2.518206|102.158493|72100|2.809845|102.403047|3771
Negeri Sembilan|71350|2.518206|102.158493|72120|2.8541679699999998|102.404534935|4214
Negeri Sembilan|71350|2.518206|102.158493|72127|2.89849094|102.40602287|4607
Negeri Sembilan|71350|2.518206|102.158493|72200|2.828056|102.31673|3790
Negeri Sembilan|71350|2.518206|102.158493|72300|2.946662|102.259976|4718
Negeri Sembilan|71350|2.518206|102.158493|72400|3.098981|102.21778797|5941
Negeri Sembilan|71350|2.518206|102.158493|73000|2.468613|102.231114|765
Negeri Sembilan|71350|2.518206|102.158493|73100|2.60228812|102.26426645|1721
Negeri Sembilan|71350|2.518206|102.158493|73200|2.532001|102.401722|2217
Negeri Sembilan|71350|2.518206|102.158493|73400|2.580584|102.612046|3864
Negeri Sembilan|71350|2.518206|102.158493|73430|2.59444953|101.82665899|3183
Negeri Sembilan|71350|2.518206|102.158493|73500|2.70850856|102.50427596|3692
Negeri Sembilan|71500|2.62232778|102.062638|71600|2.941248|102.0708|3669
Negeri Sembilan|71500|2.62232778|102.062638|71700|2.82368|101.892415|2816
Negeri Sembilan|71500|2.62232778|102.062638|71760|2.775202|101.766923|3132
Negeri Sembilan|71500|2.62232778|102.062638|71800|2.779358835|101.810807805|1897
Negeri Sembilan|71500|2.62232778|102.062638|71807|2.802367|101.799073|2810
Negeri Sembilan|71500|2.62232778|102.062638|71900|2.75635067|101.82254261|2423
Negeri Sembilan|71500|2.62232778|102.062638|72000|2.743621|102.247788|3171
Negeri Sembilan|71500|2.62232778|102.062638|72100|2.809845|102.403047|4020
Negeri Sembilan|71500|2.62232778|102.062638|72120|2.8541679699999998|102.404534935|4463
Negeri Sembilan|71500|2.62232778|102.062638|72127|2.89849094|102.40602287|4856
Negeri Sembilan|71500|2.62232778|102.062638|72200|2.828056|102.31673|4039
Negeri Sembilan|71500|2.62232778|102.062638|72300|2.946662|102.259976|4967
Negeri Sembilan|71500|2.62232778|102.062638|72400|3.098981|102.21778797|5614
Negeri Sembilan|71500|2.62232778|102.062638|73000|2.468613|102.231114|2004
Negeri Sembilan|71500|2.62232778|102.062638|73100|2.60228812|102.26426645|2112
Negeri Sembilan|71500|2.62232778|102.062638|73200|2.532001|102.401722|3407
Negeri Sembilan|71500|2.62232778|102.062638|73400|2.580584|102.612046|5048
Negeri Sembilan|71500|2.62232778|102.062638|73430|2.59444953|101.82665899|2471
Negeri Sembilan|71500|2.62232778|102.062638|73500|2.70850856|102.50427596|3941
Negeri Sembilan|71600|2.941248|102.0708|71700|2.82368|101.892415|2595
Negeri Sembilan|71600|2.941248|102.0708|71760|2.775202|101.766923|4211
Negeri Sembilan|71600|2.941248|102.0708|71800|2.779358835|101.810807805|3333
Negeri Sembilan|71600|2.941248|102.0708|71807|2.802367|101.799073|3674
Negeri Sembilan|71600|2.941248|102.0708|71900|2.75635067|101.82254261|3638
Negeri Sembilan|71600|2.941248|102.0708|72000|2.743621|102.247788|3609
Negeri Sembilan|71600|2.941248|102.0708|72100|2.809845|102.403047|3391
Negeri Sembilan|71600|2.941248|102.0708|72120|2.8541679699999998|102.404534935|3055
Negeri Sembilan|71600|2.941248|102.0708|72127|2.89849094|102.40602287|2992
Negeri Sembilan|71600|2.941248|102.0708|72200|2.828056|102.31673|2766
Negeri Sembilan|71600|2.941248|102.0708|72300|2.946662|102.259976|1772
Negeri Sembilan|71600|2.941248|102.0708|72400|3.098981|102.21778797|2094
Negeri Sembilan|71600|2.941248|102.0708|73000|2.468613|102.231114|5047
Negeri Sembilan|71600|2.941248|102.0708|73100|2.60228812|102.26426645|4965
Negeri Sembilan|71600|2.941248|102.0708|73200|2.532001|102.401722|5144
Negeri Sembilan|71600|2.941248|102.0708|73400|2.580584|102.612046|5603
Negeri Sembilan|71600|2.941248|102.0708|73430|2.59444953|101.82665899|3894
Negeri Sembilan|71600|2.941248|102.0708|73500|2.70850856|102.50427596|4161
Negeri Sembilan|71700|2.82368|101.892415|71760|2.775202|101.766923|1815
Negeri Sembilan|71700|2.82368|101.892415|71800|2.779358835|101.810807805|2041
Negeri Sembilan|71700|2.82368|101.892415|71807|2.802367|101.799073|1278
Negeri Sembilan|71700|2.82368|101.892415|71900|2.75635067|101.82254261|1833
Negeri Sembilan|71700|2.82368|101.892415|72000|2.743621|102.247788|3091
Negeri Sembilan|71700|2.82368|101.892415|72100|2.809845|102.403047|4506
Negeri Sembilan|71700|2.82368|101.892415|72120|2.8541679699999998|102.404534935|4949
Negeri Sembilan|71700|2.82368|101.892415|72127|2.89849094|102.40602287|4969
Negeri Sembilan|71700|2.82368|101.892415|72200|2.828056|102.31673|3959
Negeri Sembilan|71700|2.82368|101.892415|72300|2.946662|102.259976|4222
Negeri Sembilan|71700|2.82368|101.892415|72400|3.098981|102.21778797|4544
Negeri Sembilan|71700|2.82368|101.892415|73000|2.468613|102.231114|3977
Negeri Sembilan|71700|2.82368|101.892415|73100|2.60228812|102.26426645|4343
Negeri Sembilan|71700|2.82368|101.892415|73200|2.532001|102.401722|5138
Negeri Sembilan|71700|2.82368|101.892415|73400|2.580584|102.612046|6484
Negeri Sembilan|71700|2.82368|101.892415|73430|2.59444953|101.82665899|2903
Negeri Sembilan|71700|2.82368|101.892415|73500|2.70850856|102.50427596|5085
Negeri Sembilan|71760|2.775202|101.766923|71800|2.779358835|101.810807805|2078
Negeri Sembilan|71760|2.775202|101.766923|71807|2.802367|101.799073|825
Negeri Sembilan|71760|2.775202|101.766923|71900|2.75635067|101.82254261|1094
Negeri Sembilan|71760|2.775202|101.766923|72000|2.743621|102.247788|4405
Negeri Sembilan|71760|2.775202|101.766923|72100|2.809845|102.403047|5820
Negeri Sembilan|71760|2.775202|101.766923|72120|2.8541679699999998|102.404534935|6263
Negeri Sembilan|71760|2.775202|101.766923|72127|2.89849094|102.40602287|6283
Negeri Sembilan|71760|2.775202|101.766923|72200|2.828056|102.31673|5272
Negeri Sembilan|71760|2.775202|101.766923|72300|2.946662|102.259976|5828
Negeri Sembilan|71760|2.775202|101.766923|72400|3.098981|102.21778797|6150
Negeri Sembilan|71760|2.775202|101.766923|73000|2.468613|102.231114|4249
Negeri Sembilan|71760|2.775202|101.766923|73100|2.60228812|102.26426645|4825
Negeri Sembilan|71760|2.775202|101.766923|73200|2.532001|102.401722|5489
Negeri Sembilan|71760|2.775202|101.766923|73400|2.580584|102.612046|7137
Negeri Sembilan|71760|2.775202|101.766923|73430|2.59444953|101.82665899|2267
Negeri Sembilan|71760|2.775202|101.766923|73500|2.70850856|102.50427596|6399
Negeri Sembilan|71800|2.779358835|101.810807805|71807|2.802367|101.799073|913
Negeri Sembilan|71800|2.779358835|101.810807805|71900|2.75635067|101.82254261|1350
Negeri Sembilan|71800|2.779358835|101.810807805|72000|2.743621|102.247788|3953
Negeri Sembilan|71800|2.779358835|101.810807805|72100|2.809845|102.403047|5368
Negeri Sembilan|71800|2.779358835|101.810807805|72120|2.8541679699999998|102.404534935|5811
Negeri Sembilan|71800|2.779358835|101.810807805|72127|2.89849094|102.40602287|5831
Negeri Sembilan|71800|2.779358835|101.810807805|72200|2.828056|102.31673|4821
Negeri Sembilan|71800|2.779358835|101.810807805|72300|2.946662|102.259976|5376
Negeri Sembilan|71800|2.779358835|101.810807805|72400|3.098981|102.21778797|5698
Negeri Sembilan|71800|2.779358835|101.810807805|73000|2.468613|102.231114|3692
Negeri Sembilan|71800|2.779358835|101.810807805|73100|2.60228812|102.26426645|4267
Negeri Sembilan|71800|2.779358835|101.810807805|73200|2.532001|102.401722|4932
Negeri Sembilan|71800|2.779358835|101.810807805|73400|2.580584|102.612046|6579
Negeri Sembilan|71800|2.779358835|101.810807805|73430|2.59444953|101.82665899|2784
Negeri Sembilan|71800|2.779358835|101.810807805|73500|2.70850856|102.50427596|5947
Negeri Sembilan|71807|2.802367|101.799073|71900|2.75635067|101.82254261|646
Negeri Sembilan|71807|2.802367|101.799073|72000|2.743621|102.247788|3814
Negeri Sembilan|71807|2.802367|101.799073|72100|2.809845|102.403047|5229
Negeri Sembilan|71807|2.802367|101.799073|72120|2.8541679699999998|102.404534935|5672
Negeri Sembilan|71807|2.802367|101.799073|72127|2.89849094|102.40602287|5692
Negeri Sembilan|71807|2.802367|101.799073|72200|2.828056|102.31673|4682
Negeri Sembilan|71807|2.802367|101.799073|72300|2.946662|102.259976|5237
Negeri Sembilan|71807|2.802367|101.799073|72400|3.098981|102.21778797|5559
Negeri Sembilan|71807|2.802367|101.799073|73000|2.468613|102.231114|3876
Negeri Sembilan|71807|2.802367|101.799073|73100|2.60228812|102.26426645|4451
Negeri Sembilan|71807|2.802367|101.799073|73200|2.532001|102.401722|5116
Negeri Sembilan|71807|2.802367|101.799073|73400|2.580584|102.612046|6763
Negeri Sembilan|71807|2.802367|101.799073|73430|2.59444953|101.82665899|2352
Negeri Sembilan|71807|2.802367|101.799073|73500|2.70850856|102.50427596|5808
Negeri Sembilan|71900|2.75635067|101.82254261|72000|2.743621|102.247788|3758
Negeri Sembilan|71900|2.75635067|101.82254261|72100|2.809845|102.403047|5173
Negeri Sembilan|71900|2.75635067|101.82254261|72120|2.8541679699999998|102.404534935|5616
Negeri Sembilan|71900|2.75635067|101.82254261|72127|2.89849094|102.40602287|5636
Negeri Sembilan|71900|2.75635067|101.82254261|72200|2.828056|102.31673|4626
Negeri Sembilan|71900|2.75635067|101.82254261|72300|2.946662|102.259976|5249
Negeri Sembilan|71900|2.75635067|101.82254261|72400|3.098981|102.21778797|5571
Negeri Sembilan|71900|2.75635067|101.82254261|73000|2.468613|102.231114|3390
Negeri Sembilan|71900|2.75635067|101.82254261|73100|2.60228812|102.26426645|3965
Negeri Sembilan|71900|2.75635067|101.82254261|73200|2.532001|102.401722|4630
Negeri Sembilan|71900|2.75635067|101.82254261|73400|2.580584|102.612046|6277
Negeri Sembilan|71900|2.75635067|101.82254261|73430|2.59444953|101.82665899|1757
Negeri Sembilan|71900|2.75635067|101.82254261|73500|2.70850856|102.50427596|5753
Negeri Sembilan|72000|2.743621|102.247788|72100|2.809845|102.403047|1482
Negeri Sembilan|72000|2.743621|102.247788|72120|2.8541679699999998|102.404534935|1925
Negeri Sembilan|72000|2.743621|102.247788|72127|2.89849094|102.40602287|1877
Negeri Sembilan|72000|2.743621|102.247788|72200|2.828056|102.31673|867
Negeri Sembilan|72000|2.743621|102.247788|72300|2.946662|102.259976|1795
Negeri Sembilan|72000|2.743621|102.247788|72400|3.098981|102.21778797|3019
Negeri Sembilan|72000|2.743621|102.247788|73000|2.468613|102.231114|2856
Negeri Sembilan|72000|2.743621|102.247788|73100|2.60228812|102.26426645|1626
Negeri Sembilan|72000|2.743621|102.247788|73200|2.532001|102.401722|2420
Negeri Sembilan|72000|2.743621|102.247788|73400|2.580584|102.612046|3706
Negeri Sembilan|72000|2.743621|102.247788|73430|2.59444953|101.82665899|4205
Negeri Sembilan|72000|2.743621|102.247788|73500|2.70850856|102.50427596|2307
Negeri Sembilan|72100|2.809845|102.403047|72120|2.8541679699999998|102.404534935|611
Negeri Sembilan|72100|2.809845|102.403047|72127|2.89849094|102.40602287|1004
Negeri Sembilan|72100|2.809845|102.403047|72200|2.828056|102.31673|907
Negeri Sembilan|72100|2.809845|102.403047|72300|2.946662|102.259976|1644
Negeri Sembilan|72100|2.809845|102.403047|72400|3.098981|102.21778797|2868
Negeri Sembilan|72100|2.809845|102.403047|73000|2.468613|102.231114|3437
Negeri Sembilan|72100|2.809845|102.403047|73100|2.60228812|102.26426645|2206
Negeri Sembilan|72100|2.809845|102.403047|73200|2.532001|102.401722|2286
Negeri Sembilan|72100|2.809845|102.403047|73400|2.580584|102.612046|2523
Negeri Sembilan|72100|2.809845|102.403047|73430|2.59444953|101.82665899|5330
Negeri Sembilan|72100|2.809845|102.403047|73500|2.70850856|102.50427596|1081
Negeri Sembilan|72120|2.8541679699999998|102.404534935|72127|2.89849094|102.40602287|393
Negeri Sembilan|72120|2.8541679699999998|102.404534935|72200|2.828056|102.31673|1160
Negeri Sembilan|72120|2.8541679699999998|102.404534935|72300|2.946662|102.259976|1314
Negeri Sembilan|72120|2.8541679699999998|102.404534935|72400|3.098981|102.21778797|2538
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73000|2.468613|102.231114|3954
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73100|2.60228812|102.26426645|2724
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73200|2.532001|102.401722|2804
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73400|2.580584|102.612046|2547
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73430|2.59444953|101.82665899|5847
Negeri Sembilan|72120|2.8541679699999998|102.404534935|73500|2.70850856|102.50427596|1106
Negeri Sembilan|72127|2.89849094|102.40602287|72200|2.828056|102.31673|1141
Negeri Sembilan|72127|2.89849094|102.40602287|72300|2.946662|102.259976|1295
Negeri Sembilan|72127|2.89849094|102.40602287|72400|3.098981|102.21778797|2518
Negeri Sembilan|72127|2.89849094|102.40602287|73000|2.468613|102.231114|4372
Negeri Sembilan|72127|2.89849094|102.40602287|73100|2.60228812|102.26426645|3141
Negeri Sembilan|72127|2.89849094|102.40602287|73200|2.532001|102.401722|3221
Negeri Sembilan|72127|2.89849094|102.40602287|73400|2.580584|102.612046|2965
Negeri Sembilan|72127|2.89849094|102.40602287|73430|2.59444953|101.82665899|5918
Negeri Sembilan|72127|2.89849094|102.40602287|73500|2.70850856|102.50427596|1523
Negeri Sembilan|72200|2.828056|102.31673|72300|2.946662|102.259976|985
Negeri Sembilan|72200|2.828056|102.31673|72400|3.098981|102.21778797|2209
Negeri Sembilan|72200|2.828056|102.31673|73000|2.468613|102.231114|3594
Negeri Sembilan|72200|2.828056|102.31673|73100|2.60228812|102.26426645|2363
Negeri Sembilan|72200|2.828056|102.31673|73200|2.532001|102.401722|2660
Negeri Sembilan|72200|2.828056|102.31673|73400|2.580584|102.612046|3246
Negeri Sembilan|72200|2.828056|102.31673|73430|2.59444953|101.82665899|4942
Negeri Sembilan|72200|2.828056|102.31673|73500|2.70850856|102.50427596|1821
Negeri Sembilan|72300|2.946662|102.259976|72400|3.098981|102.21778797|1224
Negeri Sembilan|72300|2.946662|102.259976|73000|2.468613|102.231114|4456
Negeri Sembilan|72300|2.946662|102.259976|73100|2.60228812|102.26426645|3225
Negeri Sembilan|72300|2.946662|102.259976|73200|2.532001|102.401722|3405
Negeri Sembilan|72300|2.946662|102.259976|73400|2.580584|102.612046|3864
Negeri Sembilan|72300|2.946662|102.259976|73430|2.59444953|101.82665899|5448
Negeri Sembilan|72300|2.946662|102.259976|73500|2.70850856|102.50427596|2422
Negeri Sembilan|72400|3.098981|102.21778797|73000|2.468613|102.231114|5717
Negeri Sembilan|72400|3.098981|102.21778797|73100|2.60228812|102.26426645|4486
Negeri Sembilan|72400|3.098981|102.21778797|73200|2.532001|102.401722|4666
Negeri Sembilan|72400|3.098981|102.21778797|73400|2.580584|102.612046|5124
Negeri Sembilan|72400|3.098981|102.21778797|73430|2.59444953|101.82665899|5809
Negeri Sembilan|72400|3.098981|102.21778797|73500|2.70850856|102.50427596|3683
Negeri Sembilan|73000|2.468613|102.231114|73100|2.60228812|102.26426645|1214
Negeri Sembilan|73000|2.468613|102.231114|73200|2.532001|102.401722|1710
Negeri Sembilan|73000|2.468613|102.231114|73400|2.580584|102.612046|3357
Negeri Sembilan|73000|2.468613|102.231114|73430|2.59444953|101.82665899|3592
Negeri Sembilan|73000|2.468613|102.231114|73500|2.70850856|102.50427596|3347
Negeri Sembilan|73100|2.60228812|102.26426645|73200|2.532001|102.401722|1619
