ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Selangor/KL/Putrajaya|42000|2.999783|101.393592|48200|3.36499321|101.60397874|4089
Selangor/KL/Putrajaya|42000|2.999783|101.393592|50000|3.143717|101.694244|2603
Selangor/KL/Putrajaya|42000|2.999783|101.393592|53100|3.26023787|101.7333987|3642
Selangor/KL/Putrajaya|42000|2.999783|101.393592|62000|2.93723|101.69482|2986
Selangor/KL/Putrajaya|42000|2.999783|101.393592|63000|2.858811|101.677911|3131
Selangor/KL/Putrajaya|42000|2.999783|101.393592|64000|2.75421|101.70507|3361
Selangor/KL/Putrajaya|42000|2.999783|101.393592|68000|3.14687|101.76269|3249
Selangor/KL/Putrajaya|42000|2.999783|101.393592|68100|3.236517|101.673419|3295
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42300|3.071723|101.454247|1060
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42500|2.910571|101.468592|3175
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42600|2.87567778|101.49953858|3650
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42700|2.811255|101.499568|4137
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42800|2.662653|101.557797|5967
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42920|2.93707|101.325659|2996
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42940|3.020418|101.253784|inf
Selangor/KL/Putrajaya|42200|3.13694|101.374542|42960|2.85004716|101.37569652|3986
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43000|2.99319|101.787|3812
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43100|3.10037869|101.80299706|3837
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43200|3.048914445|101.7688979|3520
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43300|3.0221|101.70547|3442
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43400|2.99259052499155|101.7048806187|3456
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43500|2.947598|101.844711|4382
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43600|2.94331538|101.76357543|3837
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43700|2.86881012|101.86989746|4757
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43900|2.690242|101.751039|6243
Selangor/KL/Putrajaya|42200|3.13694|101.374542|43950|2.643865|101.718497|6740
Selangor/KL/Putrajaya|42200|3.13694|101.374542|44000|3.562871|101.658865|5194
Selangor/KL/Putrajaya|42200|3.13694|101.374542|44200|3.496655|101.633051|4600
Selangor/KL/Putrajaya|42200|3.13694|101.374542|44300|3.4638771|101.65633089|4684
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45000|3.342043|101.248981|1888
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45100|3.842558|100.895663|6139
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45200|3.769493|100.983632|5364
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45300|3.676208|100.986402|4647
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45400|3.508705|101.103137|3552
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45500|3.426269|101.176976|2829
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45600|3.379264|101.409819|2431
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45700|3.309783|101.316481|1590
Selangor/KL/Putrajaya|42200|3.13694|101.374542|45800|3.26099|101.304808|1146
Selangor/KL/Putrajaya|42200|3.13694|101.374542|46000|3.086439|101.649091|2437
Selangor/KL/Putrajaya|42200|3.13694|101.374542|46150|3.072257555|101.62387631|2818
Selangor/KL/Putrajaya|42200|3.13694|101.374542|46300|3.110464412|101.6263315|2592
Selangor/KL/Putrajaya|42200|3.13694|101.374542|47000|3.209228|101.563796|2846
Selangor/KL/Putrajaya|42200|3.13694|101.374542|47100|3.00725|101.60488|2719
Selangor/KL/Putrajaya|42200|3.13694|101.374542|47200|3.05807611|101.59866162|2324
Selangor/KL/Putrajaya|42200|3.13694|101.374542|48000|3.320579|101.575825|3197
Selangor/KL/Putrajaya|42200|3.13694|101.374542|48100|3.318829|101.472824|2597
Selangor/KL/Putrajaya|42200|3.13694|101.374542|48200|3.36499321|101.60397874|3626
Selangor/KL/Putrajaya|42200|3.13694|101.374542|50000|3.143717|101.694244|2795
Selangor/KL/Putrajaya|42200|3.13694|101.374542|53100|3.26023787|101.7333987|3635
Selangor/KL/Putrajaya|42200|3.13694|101.374542|62000|2.93723|101.69482|3505
Selangor/KL/Putrajaya|42200|3.13694|101.374542|63000|2.858811|101.677911|3394
Selangor/KL/Putrajaya|42200|3.13694|101.374542|64000|2.75421|101.70507|3624
Selangor/KL/Putrajaya|42200|3.13694|101.374542|68000|3.14687|101.76269|3441
Selangor/KL/Putrajaya|42200|3.13694|101.374542|68100|3.236517|101.673419|3288
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42500|2.910571|101.468592|2115
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42600|2.87567778|101.49953858|2590
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42700|2.811255|101.499568|3077
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42800|2.662653|101.557797|4907
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42920|2.93707|101.325659|2112
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42940|3.020418|101.253784|inf
Selangor/KL/Putrajaya|42300|3.071723|101.454247|42960|2.85004716|101.37569652|2926
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43000|2.99319|101.787|2752
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43100|3.10037869|101.80299706|2777
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43200|3.048914445|101.7688979|2460
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43300|3.0221|101.70547|2382
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43400|2.99259052499155|101.7048806187|2396
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43500|2.947598|101.844711|3322
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43600|2.94331538|101.76357543|2778
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43700|2.86881012|101.86989746|3698
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43900|2.690242|101.751039|5183
Selangor/KL/Putrajaya|42300|3.071723|101.454247|43950|2.643865|101.718497|5680
Selangor/KL/Putrajaya|42300|3.071723|101.454247|44000|3.562871|101.658865|4400
Selangor/KL/Putrajaya|42300|3.071723|101.454247|44200|3.496655|101.633051|3729
Selangor/KL/Putrajaya|42300|3.071723|101.454247|44300|3.4638771|101.65633089|4081
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45000|3.342043|101.248981|2926
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45100|3.842558|100.895663|7178
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45200|3.769493|100.983632|6403
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45300|3.676208|100.986402|5685
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45400|3.508705|101.103137|4591
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45500|3.426269|101.176976|3867
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45600|3.379264|101.409819|3117
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45700|3.309783|101.316481|2628
Selangor/KL/Putrajaya|42300|3.071723|101.454247|45800|3.26099|101.304808|2184
Selangor/KL/Putrajaya|42300|3.071723|101.454247|46000|3.086439|101.649091|1377
Selangor/KL/Putrajaya|42300|3.071723|101.454247|46150|3.072257555|101.62387631|1758
Selangor/KL/Putrajaya|42300|3.071723|101.454247|46300|3.110464412|101.6263315|1532
Selangor/KL/Putrajaya|42300|3.071723|101.454247|47000|3.209228|101.563796|1670
Selangor/KL/Putrajaya|42300|3.071723|101.454247|47100|3.00725|101.60488|1659
Selangor/KL/Putrajaya|42300|3.071723|101.454247|47200|3.05807611|101.59866162|1264
Selangor/KL/Putrajaya|42300|3.071723|101.454247|48000|3.320579|101.575825|2326
Selangor/KL/Putrajaya|42300|3.071723|101.454247|48100|3.318829|101.472824|2653
Selangor/KL/Putrajaya|42300|3.071723|101.454247|48200|3.36499321|101.60397874|3022
Selangor/KL/Putrajaya|42300|3.071723|101.454247|50000|3.143717|101.694244|1736
Selangor/KL/Putrajaya|42300|3.071723|101.454247|53100|3.26023787|101.7333987|2575
Selangor/KL/Putrajaya|42300|3.071723|101.454247|62000|2.93723|101.69482|2445
Selangor/KL/Putrajaya|42300|3.071723|101.454247|63000|2.858811|101.677911|2334
Selangor/KL/Putrajaya|42300|3.071723|101.454247|64000|2.75421|101.70507|2564
Selangor/KL/Putrajaya|42300|3.071723|101.454247|68000|3.14687|101.76269|2381
Selangor/KL/Putrajaya|42300|3.071723|101.454247|68100|3.236517|101.673419|2229
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42600|2.87567778|101.49953858|829
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42700|2.811255|101.499568|1534
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42800|2.662653|101.557797|3146
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42920|2.93707|101.325659|1981
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42940|3.020418|101.253784|inf
Selangor/KL/Putrajaya|42500|2.910571|101.468592|42960|2.85004716|101.37569652|1165
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43000|2.99319|101.787|2585
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43100|3.10037869|101.80299706|3449
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43200|3.048914445|101.7688979|2818
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43300|3.0221|101.70547|2460
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43400|2.99259052499155|101.7048806187|2061
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43500|2.947598|101.844711|3138
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43600|2.94331538|101.76357543|2757
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43700|2.86881012|101.86989746|3775
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43900|2.690242|101.751039|4750
Selangor/KL/Putrajaya|42500|2.910571|101.468592|43950|2.643865|101.718497|4263
Selangor/KL/Putrajaya|42500|2.910571|101.468592|44000|3.562871|101.658865|5876
Selangor/KL/Putrajaya|42500|2.910571|101.468592|44200|3.496655|101.633051|5205
Selangor/KL/Putrajaya|42500|2.910571|101.468592|44300|3.4638771|101.65633089|5557
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45000|3.342043|101.248981|5030
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45100|3.842558|100.895663|9282
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45200|3.769493|100.983632|8507
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45300|3.676208|100.986402|7789
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45400|3.508705|101.103137|6695
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45500|3.426269|101.176976|5972
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45600|3.379264|101.409819|4677
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45700|3.309783|101.316481|4656
Selangor/KL/Putrajaya|42500|2.910571|101.468592|45800|3.26099|101.304808|4288
Selangor/KL/Putrajaya|42500|2.910571|101.468592|46000|3.086439|101.649091|2508
Selangor/KL/Putrajaya|42500|2.910571|101.468592|46150|3.072257555|101.62387631|2576
Selangor/KL/Putrajaya|42500|2.910571|101.468592|46300|3.110464412|101.6263315|2784
Selangor/KL/Putrajaya|42500|2.910571|101.468592|47000|3.209228|101.563796|3146
Selangor/KL/Putrajaya|42500|2.910571|101.468592|47100|3.00725|101.60488|2143
Selangor/KL/Putrajaya|42500|2.910571|101.468592|47200|3.05807611|101.59866162|2198
Selangor/KL/Putrajaya|42500|2.910571|101.468592|48000|3.320579|101.575825|3802
Selangor/KL/Putrajaya|42500|2.910571|101.468592|48100|3.318829|101.472824|4212
Selangor/KL/Putrajaya|42500|2.910571|101.468592|48200|3.36499321|101.60397874|4498
Selangor/KL/Putrajaya|42500|2.910571|101.468592|50000|3.143717|101.694244|2988
Selangor/KL/Putrajaya|42500|2.910571|101.468592|53100|3.26023787|101.7333987|4051
Selangor/KL/Putrajaya|42500|2.910571|101.468592|62000|2.93723|101.69482|2127
Selangor/KL/Putrajaya|42500|2.910571|101.468592|63000|2.858811|101.677911|2499
Selangor/KL/Putrajaya|42500|2.910571|101.468592|64000|2.75421|101.70507|2642
Selangor/KL/Putrajaya|42500|2.910571|101.468592|68000|3.14687|101.76269|3536
Selangor/KL/Putrajaya|42500|2.910571|101.468592|68100|3.236517|101.673419|3705
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|42700|2.811255|101.499568|901
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|42800|2.662653|101.557797|2816
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|42920|2.93707|101.325659|1941
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|42940|3.020418|101.253784|inf
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|42960|2.85004716|101.37569652|1170
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43000|2.99319|101.787|2382
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43100|3.10037869|101.80299706|3246
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43200|3.048914445|101.7688979|2615
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43300|3.0221|101.70547|2258
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43400|2.99259052499155|101.7048806187|1859
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43500|2.947598|101.844711|2935
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43600|2.94331538|101.76357543|2554
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43700|2.86881012|101.86989746|3573
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43900|2.690242|101.751039|4421
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|43950|2.643865|101.718497|3934
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|44000|3.562871|101.658865|5596
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|44200|3.496655|101.633051|4925
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|44300|3.4638771|101.65633089|5276
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45000|3.342043|101.248981|4777
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45100|3.842558|100.895663|9028
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45200|3.769493|100.983632|8253
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45300|3.676208|100.986402|7536
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45400|3.508705|101.103137|6441
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45500|3.426269|101.176976|5718
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45600|3.379264|101.409819|4326
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45700|3.309783|101.316481|4306
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|45800|3.26099|101.304808|4257
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|46000|3.086439|101.649091|2442
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|46150|3.072257555|101.62387631|2510
Selangor/KL/Putrajaya|42600|2.87567778|101.49953858|46300|3.110464412|101.6263315|2719
