ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06200|6.21675468973443|100.39997806495|08400|5.722565|100.412124|3952
Kedah|06200|6.21675468973443|100.39997806495|08500|5.64528218|100.35505449|4935
Kedah|06200|6.21675468973443|100.39997806495|08700|5.813457|100.628954|3457
Kedah|06200|6.21675468973443|100.39997806495|09000|5.366208|100.553597|5788
Kedah|06200|6.21675468973443|100.39997806495|09100|5.67511|100.918537|6142
Kedah|06200|6.21675468973443|100.39997806495|09130|5.60448754864542|100.7721031256|5598
Kedah|06200|6.21675468973443|100.39997806495|09200|5.637425|100.85268611|5668
Kedah|06200|6.21675468973443|100.39997806495|09300|5.606393|100.649162|4569
Kedah|06200|6.21675468973443|100.39997806495|09400|5.511791|100.556909|4872
Kedah|06200|6.21675468973443|100.39997806495|09500|5.42056|100.666936|6115
Kedah|06200|6.21675468973443|100.39997806495|09600|5.423263|100.537553|5023
Kedah|06200|6.21675468973443|100.39997806495|09800|5.21211777|100.61685221|6983
Kedah|06200|6.21675468973443|100.39997806495|14390|5.132851|100.498047|6294
Kedah|06300|6.257315|100.612274|06400|6.167167|100.519607|965
Kedah|06300|6.257315|100.612274|06500|6.145992|100.432028|1662
Kedah|06300|6.257315|100.612274|06600|6.105541|100.28971|3574
Kedah|06300|6.257315|100.612274|06650|6.041226766|100.3970193|3132
Kedah|06300|6.257315|100.612274|06700|5.985557|100.478596|2926
Kedah|06300|6.257315|100.612274|06800|5.976813|100.398766|3447
Kedah|06300|6.257315|100.612274|06900|5.795489|100.372758|4898
Kedah|06300|6.257315|100.612274|07000|6.31105|99.856198|inf
Kedah|06300|6.257315|100.612274|08000|5.641295|100.486587|5082
Kedah|06300|6.257315|100.612274|08100|5.727685|100.509577|4473
Kedah|06300|6.257315|100.612274|08200|5.820337|100.742486|4143
Kedah|06300|6.257315|100.612274|08300|5.820145|100.477334|3962
Kedah|06300|6.257315|100.612274|08400|5.722565|100.412124|5388
Kedah|06300|6.257315|100.612274|08500|5.64528218|100.35505449|6371
Kedah|06300|6.257315|100.612274|08700|5.813457|100.628954|3431
Kedah|06300|6.257315|100.612274|09000|5.366208|100.553597|7224
Kedah|06300|6.257315|100.612274|09100|5.67511|100.918537|5336
Kedah|06300|6.257315|100.612274|09130|5.60448754864542|100.7721031256|5753
Kedah|06300|6.257315|100.612274|09200|5.637425|100.85268611|5585
Kedah|06300|6.257315|100.612274|09300|5.606393|100.649162|5004
Kedah|06300|6.257315|100.612274|09400|5.511791|100.556909|6153
Kedah|06300|6.257315|100.612274|09500|5.42056|100.666936|6560
Kedah|06300|6.257315|100.612274|09600|5.423263|100.537553|6459
Kedah|06300|6.257315|100.612274|09800|5.21211777|100.61685221|8419
Kedah|06300|6.257315|100.612274|14390|5.132851|100.498047|7729
Kedah|06400|6.167167|100.519607|06500|6.145992|100.432028|734
Kedah|06400|6.167167|100.519607|06600|6.105541|100.28971|2646
Kedah|06400|6.167167|100.519607|06650|6.041226766|100.3970193|2205
Kedah|06400|6.167167|100.519607|06700|5.985557|100.478596|1999
Kedah|06400|6.167167|100.519607|06800|5.976813|100.398766|2519
Kedah|06400|6.167167|100.519607|06900|5.795489|100.372758|3971
Kedah|06400|6.167167|100.519607|07000|6.31105|99.856198|inf
Kedah|06400|6.167167|100.519607|08000|5.641295|100.486587|4154
Kedah|06400|6.167167|100.519607|08100|5.727685|100.509577|3545
Kedah|06400|6.167167|100.519607|08200|5.820337|100.742486|3991
Kedah|06400|6.167167|100.519607|08300|5.820145|100.477334|3034
Kedah|06400|6.167167|100.519607|08400|5.722565|100.412124|4460
Kedah|06400|6.167167|100.519607|08500|5.64528218|100.35505449|5443
Kedah|06400|6.167167|100.519607|08700|5.813457|100.628954|3156
Kedah|06400|6.167167|100.519607|09000|5.366208|100.553597|6296
Kedah|06400|6.167167|100.519607|09100|5.67511|100.918537|5201
Kedah|06400|6.167167|100.519607|09130|5.60448754864542|100.7721031256|5478
Kedah|06400|6.167167|100.519607|09200|5.637425|100.85268611|5310
Kedah|06400|6.167167|100.519607|09300|5.606393|100.649162|4729
Kedah|06400|6.167167|100.519607|09400|5.511791|100.556909|5380
Kedah|06400|6.167167|100.519607|09500|5.42056|100.666936|6284
Kedah|06400|6.167167|100.519607|09600|5.423263|100.537553|5531
Kedah|06400|6.167167|100.519607|09800|5.21211777|100.61685221|7491
Kedah|06400|6.167167|100.519607|14390|5.132851|100.498047|6802
Kedah|06500|6.145992|100.432028|06600|6.105541|100.28971|1943
Kedah|06500|6.145992|100.432028|06650|6.041226766|100.3970193|1529
Kedah|06500|6.145992|100.432028|06700|5.985557|100.478596|1323
Kedah|06500|6.145992|100.432028|06800|5.976813|100.398766|1843
Kedah|06500|6.145992|100.432028|06900|5.795489|100.372758|3295
Kedah|06500|6.145992|100.432028|07000|6.31105|99.856198|inf
Kedah|06500|6.145992|100.432028|08000|5.641295|100.486587|3451
Kedah|06500|6.145992|100.432028|08100|5.727685|100.509577|2843
Kedah|06500|6.145992|100.432028|08200|5.820337|100.742486|4154
Kedah|06500|6.145992|100.432028|08300|5.820145|100.477334|2331
Kedah|06500|6.145992|100.432028|08400|5.722565|100.412124|3757
Kedah|06500|6.145992|100.432028|08500|5.64528218|100.35505449|4740
Kedah|06500|6.145992|100.432028|08700|5.813457|100.628954|3262
Kedah|06500|6.145992|100.432028|09000|5.366208|100.553597|5593
Kedah|06500|6.145992|100.432028|09100|5.67511|100.918537|5948
Kedah|06500|6.145992|100.432028|09130|5.60448754864542|100.7721031256|5403
Kedah|06500|6.145992|100.432028|09200|5.637425|100.85268611|5473
Kedah|06500|6.145992|100.432028|09300|5.606393|100.649162|4374
Kedah|06500|6.145992|100.432028|09400|5.511791|100.556909|4677
Kedah|06500|6.145992|100.432028|09500|5.42056|100.666936|5921
Kedah|06500|6.145992|100.432028|09600|5.423263|100.537553|4829
Kedah|06500|6.145992|100.432028|09800|5.21211777|100.61685221|6788
Kedah|06500|6.145992|100.432028|14390|5.132851|100.498047|6099
