ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kelantan|17000|6.042556|102.144889|18300|4.881626|101.964755|9734
Kelantan|17000|6.042556|102.144889|18400|5.704387|102.151868|2826
Kelantan|17000|6.042556|102.144889|18500|5.765138|102.217221|2887
Kelantan|17200|6.01856473838985|101.976374712651|17500|5.80384|102.147149|2550
Kelantan|17200|6.01856473838985|101.976374712651|17600|5.693119|101.847599|3107
Kelantan|17200|6.01856473838985|101.976374712651|17700|5.778147|101.887721|2385
Kelantan|17200|6.01856473838985|101.976374712651|18000|5.542867|102.203406|4896
Kelantan|17200|6.01856473838985|101.976374712651|18200|5.445865|101.912219|4669
Kelantan|17200|6.01856473838985|101.976374712651|18300|4.881626|101.964755|8882
Kelantan|17200|6.01856473838985|101.976374712651|18400|5.704387|102.151868|3549
Kelantan|17200|6.01856473838985|101.976374712651|18500|5.765138|102.217221|3610
Kelantan|17500|5.80384|102.147149|17600|5.693119|101.847599|3066
Kelantan|17500|5.80384|102.147149|17700|5.778147|101.887721|2344
Kelantan|17500|5.80384|102.147149|18000|5.542867|102.203406|2352
Kelantan|17500|5.80384|102.147149|18200|5.445865|101.912219|4628
Kelantan|17500|5.80384|102.147149|18300|4.881626|101.964755|7912
Kelantan|17500|5.80384|102.147149|18400|5.704387|102.151868|1005
Kelantan|17500|5.80384|102.147149|18500|5.765138|102.217221|1066
Kelantan|17600|5.693119|101.847599|17700|5.778147|101.887721|941
Kelantan|17600|5.693119|101.847599|18000|5.542867|102.203406|4961
Kelantan|17600|5.693119|101.847599|18200|5.445865|101.912219|1742
Kelantan|17600|5.693119|101.847599|18300|4.881626|101.964755|5955
Kelantan|17600|5.693119|101.847599|18400|5.704387|102.151868|3614
Kelantan|17600|5.693119|101.847599|18500|5.765138|102.217221|3675
Kelantan|17700|5.778147|101.887721|18000|5.542867|102.203406|4167
Kelantan|17700|5.778147|101.887721|18200|5.445865|101.912219|2420
Kelantan|17700|5.778147|101.887721|18300|4.881626|101.964755|6634
Kelantan|17700|5.778147|101.887721|18400|5.704387|102.151868|2820
Kelantan|17700|5.778147|101.887721|18500|5.765138|102.217221|2881
Kelantan|18000|5.542867|102.203406|18200|5.445865|101.912219|5534
Kelantan|18000|5.542867|102.203406|18300|4.881626|101.964755|5749
Kelantan|18000|5.542867|102.203406|18400|5.704387|102.151868|1637
Kelantan|18000|5.542867|102.203406|18500|5.765138|102.217221|1702
Kelantan|18200|5.445865|101.912219|18300|4.881626|101.964755|4311
Kelantan|18200|5.445865|101.912219|18400|5.704387|102.151868|5133
Kelantan|18200|5.445865|101.912219|18500|5.765138|102.217221|5194
Kelantan|18300|4.881626|101.964755|18400|5.704387|102.151868|7089
Kelantan|18300|4.881626|101.964755|18500|5.765138|102.217221|7154
Kelantan|18400|5.704387|102.151868|18500|5.765138|102.217221|975
